id,message,date
129,,2023-12-03 13:10:23+00:00
128,,2023-12-03 13:10:11+00:00
127,"ማስታወቂያ
ጅግጅጋ እና ደሴ ቅርንጫፍ  በ24/03/2016 ዓ.ም ፓስፖርታችሁን የምትወስዱ  ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን ሰኞ ህዳር 24/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ባመለከታችሁበት ኢሚግሬሽን ቅርንጫፍ ጽ/ቤት በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@Ics_Ethiopia
ቴሌግራም፦ https://t.me/Ics_Ethiopia
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-12-03 13:08:51+00:00
126,,2023-12-03 08:38:20+00:00
125,"ማስታወቂያ
በ24/03/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ሰኞ  ህዳር 24/2016 ዓ.ም    ከጠዋቱ 2:30-10፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@ics_ethiopia
ቴሌግራም፦ https://t.me/Ics_Ethiopia
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-12-03 08:37:40+00:00
124,,2023-12-02 16:12:54+00:00
123,,2023-12-02 14:01:17+00:00
121,,2023-12-02 14:00:53+00:00
120,,2023-12-02 14:00:43+00:00
119,,2023-12-02 14:00:25+00:00
118,,2023-12-02 14:00:01+00:00
117,"ማስታወቂያ
ድሬዳዋ፣ ሀዋሳ፣ ሆሳዕና፣ አዳማ እና ጅማ ቅርንጫፍ  በ23/03/2016 ዓ.ም ፓስፖርታችሁን የምትወስዱ  ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን እሁድ ህዳር 23/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ባመለከታችሁበት ኢሚግሬሽን ቅርንጫፍ ጽ/ቤት በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@Ics_Ethiopia
ቴሌግራም፦ https://t.me/Ics_Ethiopia
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-12-02 13:58:42+00:00
116,,2023-12-01 17:23:32+00:00
115,"ማስታወቂያ
በ22/03/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ቅዳሜ ህዳር 22/2016 ዓ.ም    ከጠዋቱ 2:30-6፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@ics_ethiopia
ቴሌግራም፦ https://t.me/Ics_Ethiopia
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-12-01 17:21:49+00:00
113,,2023-12-01 10:56:25+00:00
112,,2023-12-01 10:56:23+00:00
111,,2023-11-30 13:40:08+00:00
110,,2023-11-24 16:06:55+00:00
109,"ማስታወቂያ
በ15/03/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ቅዳሜ ህዳር 15/2016 ዓ.ም    ከጠዋቱ 2:30-6፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት  ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-24 16:06:22+00:00
108,,2023-11-24 12:43:12+00:00
107,,2023-11-24 12:43:06+00:00
106,,2023-11-24 12:43:00+00:00
105,"ማስታወቂያ
ሠመራ፣ ጋምቤላ እና አሶሳ ቅርንጫፍ  በ15/03/2016 ዓ.ም ፓስፖርታችሁን የምትወስዱ  ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን ቅዳሜ ህዳር 15/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ባመለከታችሁበት ኢሚግሬሽን ቅርንጫፍ ጽ/ቤት በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-24 12:42:12+00:00
104,,2023-11-18 06:26:14+00:00
103,ጅግጅጋ ቅርንጫፍ ጠዋት ተጨማሪ ስም ዝርዝር የምንለቅ መሆኑን እንገልፃለን,2023-11-17 18:02:35+00:00
102,,2023-11-17 18:01:24+00:00
101,,2023-11-17 18:01:17+00:00
100,,2023-11-17 16:49:38+00:00
99,,2023-11-17 16:49:33+00:00
98,,2023-11-17 16:49:26+00:00
97,,2023-11-17 16:49:16+00:00
96,,2023-11-17 16:49:13+00:00
95,"ማስታወቂያ
ከነገ  ህዳር 08/2016 ዓ.ም  ጀምሮ በክልሎች ፓስፖርት መስጠት የምንጀምር መሆኑን እየገለፅን ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን ቅዳሜ ህዳር 08/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ባመለከታችሁበት ኢሚግሬሽን ቅርንጫፍ ጽ/ቤት በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-17 16:48:36+00:00
94,"የኢሚግሬሽንና ዜግነት አገልግሎት ዋና ዳይሬክተር ወ/ሮ ሰላማዊት ዳዊት ዛሬ ህዳር 7/2016 ዓ.ም በኢሊሊ ኢንተርናሽናል ሆቴል መግለጫ ሰጡ።
****
የኢሚግሬሽንና ዜግነት አገልግሎት ዋና ዳይሬክተር ወ/ሮ ሰላማዊት ዳዊት ተቋሙ ባለፉት 100 ቀናት ውስጥ ሲሰራቸው የነበሩ ስራዎች ላይ ማብራሪያ ሰጥተዋል።
በዚህም ለተገልጋዮች ቅሬታ "" የፓስፖርት ህትመት ዕጥረት ዋና ችግር "" መሆኑን  ገልፀው ችግሩን ለመፍታት 531,800 ፓስፖርት ወደ ሀገር ቤት መግባቱን አስታውቀዋል።
በዚህ መሰረት በሀገር ውስጥ፡-  
አዲስ አበባ  45,366 ፓስፖርት ታትሞ ለስርጭት አጭር የፅሁፍ መልዕክት የተላከ  ሲሆን
ከዚህ ውስጥ ፓስፖርት የወሰደ ተገልጋይ 29, 442 (64.9%)   ሲሆን የፅሁፍ መልዕክት ደርሷቸው ፓስፖርታቸውን ያልወሰዱ 15, 924 
(35%) መሆኑን እና ቀላል የማይባል ተገልጋይ ፓስፖርት ታትሞለት እንዲወስድ ጥሪ የቀረበ ቢሆንም እስካሁን ቀርቦ ያልወሰደ መሆኑን ገልፀዋል፡፡             
አስቸኳይ ጉዳይ ኖሯቸው በአስቸኳይ አገልግሎት የተስተናገዱ 15,793  ሲሆን የክልል ተገልጋዮችን ህትመት በመጀመር 8500 ፓስፖርት ታትሞ ለክልል ቅርንጫፍ ጽ/ቤቶች በዛሬው እለት እየተላከ መሆኑን ገልፀው
በአጠቃላይ በአገር ዉስጥ ለ69,659 ተገልጋዮች ፓስፖርት በማሳተም የማሰራጨት ስራ መሰራቱን አሳውቀዋል።
    
በውጭ አገር ለሚኖሩ ዜጎች 
እስካሁን ለተለያዩ ሀገራት በDHL በኩል 33, 083፣ በኦንላይን ላመለከቱ 7,448
በአጠቃላይ በዉጭ ለሚኖሩ 40,531 ዜጎች  አገልግሎት መስጠት ተችሏል፡፡ 

በሙስና እና በብልሹ አሰራር የተጠረጠሩ 
በእስር ላይ በፍርድ ሂደት ላይ የሚገኙ  የተቋሙ ሰራተኞች አጠቃላይ  38 (34 ወንድ እና 4 ሴቶች) እና ከእነዚህ ግለሰቦች ጋር በውጭ  በኔትወርክ ተሳስረው የሚሰሩ 15 ደላሎችን በድምሩ 53 ግለሰቦች በህግ ጉዳያቸው እየታየ መሆኑን አሳውቀው ማህበረሰቡና የሚዲያ አካላት አሁንም ብልሹ አሰራርን ለመከላከል እንዲተባበር ጥሪ አስተላልፈው አንዳንድ ህገወጦች ሀሰተኛ ዌብሳይቶችን በማዘጋጀት ህብረተሰቡን ለህገወጥ ድርጊት እየዳረጉ በመሆኑ  ህ/ሠቡ ይህንን አውቆ ጥንቃቄ እንዲያደርግና ትክክለኛ የተቋሙን ዌብሳይት በመለየት መጠቀም እንዳለበት  አሳውቀዋል፡፡",2023-11-17 12:42:01+00:00
92,,2023-11-17 12:41:54+00:00
91,,2023-11-17 12:41:54+00:00
90,,2023-11-17 12:41:53+00:00
89,,2023-11-17 12:41:53+00:00
88,,2023-11-16 13:43:57+00:00
87,"ማስታወቂያ
በ07/03/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን ዓርብ ህዳር 07/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ካዛንችስ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-16 13:43:00+00:00
86,,2023-11-14 09:15:09+00:00
85,"ማስታወቂያ
በ05/03/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ህዳር 05/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ካዛንችስ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-14 09:14:21+00:00
84,,2023-11-09 13:14:29+00:00
83,"ማስታወቂያ
በ30/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 30/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ካዛንችስ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-09 13:14:05+00:00
82,,2023-11-08 13:25:29+00:00
81,"ማስታወቂያ
በ29/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 29/2016 ዓ.ም ከጠዋቱ 3:00-10፡00 ሰዓት ካዛንችስ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-08 13:24:42+00:00
80,,2023-11-08 08:25:41+00:00
79,,2023-11-03 10:35:12+00:00
78,"ማስታወቂያ
በ24/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 24/2016 ዓ.ም ከጠዋቱ 2:30-6፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-03 10:34:08+00:00
76,,2023-11-02 12:19:28+00:00
75,"ማስታወቂያ
በ23/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 23/2016 ዓ.ም ከጠዋቱ 2:30-10፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-02 12:18:33+00:00
73,,2023-11-01 16:15:50+00:00
72,"ማስታወቂያ
በ22/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 22/2016 ዓ.ም ከጠዋቱ 2:30-10፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-11-01 16:14:15+00:00
71,,2023-10-31 09:19:15+00:00
70,"ማስታወቂያ
በ21/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 21/2016 ዓ.ም ከጠዋቱ 2:30-10፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡  ",2023-10-31 09:18:19+00:00
69,,2023-10-30 17:18:14+00:00
68,"ማስታወቂያ
በ20/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 20/2016 ዓ.ም ከጠዋቱ 2:30-10፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡
           ",2023-10-30 17:15:56+00:00
67,,2023-10-27 17:41:49+00:00
66,"ማስታወቂያ
           ለክቡራን ደንበኞቻችን
ፖስፖርት እንድትወስዱ በፅሁፍ መልዕክት ደርሷችሁ በተለያየ ችግር ምክንያት በተባላችሁበት ቀን መውሰድ ያልቻላችሁ ደንበኞቻችን እሁድ ጥቅምት 18/2016 ዓ.ም ዋናው ቢሮ ከ2:30-06:00 ሰዓት መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ  እናሳስባለን።
ማሳሰቢያ:-
የፅሁፍ መልእክት ደርሷችሁ ፓስፓርታችሁን በተለያየ ችግር ምክንያት በቀናችሁ መውሰድ ያልቻላችሁ ዘወትር አርብ ከ8:00-10:30 እና እሁድ ከ2:30-6:00 ሰአት ብቻ ዋናው ቢሮ በመገኘት መውሰድ የምትችሉ መሆኑን እንገልፃለን።",2023-10-27 17:12:20+00:00
65,,2023-10-27 14:55:53+00:00
64,"ማስታወቂያ
በ17/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 17/2016 ዓ.ም ከጠዋቱ 2:30-06፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡
           ",2023-10-27 14:55:10+00:00
63,,2023-10-26 16:09:18+00:00
61,"ማስታወቂያ
በ16/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 16/2016 ዓ.ም ከጠዋቱ 2:30-10፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡
           ",2023-10-26 16:03:15+00:00
60,,2023-10-25 15:45:28+00:00
59,"ማስታወቂያ
በ15/02/2016 ዓ.ም ፓስፓርት የምትወስዱ ደንበኞቻችን በ 7876 አጭር የፅሁፍ መልዕክት የላክን ሲሆን  ጥቅምት 15/2016 ዓ.ም ከጠዋቱ 2:30-10፡00 ሰዓት ፒያሳ እናት ህንፃ አጠገብ በሚገኘው ኢሚግሬሽን ቢሮ በመገኘት ፓስፖርታችሁን መውሰድ የምትችሉ መሆኑን እየገለፅን ወደ ተቋማችን ስትመጡ ኦንላይን ያመለከታችሁበትን ፕሪንት አውት ይዛችሁ እንድትመጡ እናሳስባለን።
*የኢሚግሬሽንና ዜግነት አገልግሎት*
**
ወቅታዊ፣ትኩስ እና የተሟሉ መረጃዎችን ለማግኘት፡-
ድረ ገጽ፦ https://www.ics.gov.et
ቲክ ቶክ:- http://tiktok.com/@icsofficial2015
ቴሌግራም፦ https://t.me/IcsEthiopiaOfficial
Youtube፡-  https://www.youtube.com/@IcsEthiopiaOfficial
ፌስቡክ:- FDRE Immigration and Citizenship Service
በመወዳጀት ይከታተሉን፡፡
           ",2023-10-25 15:44:32+00:00
58,,2023-10-24 16:33:39+00:00
55,,2023-10-24 13:56:20+00:00
